G,R,X,Y,GR,UID,WrongR,qw,qb,X_count,Y_count,Y_count_resolve
F,W,-3.2732545344163637,-2.809974954481252,FW,1518,B,-1,-1,-3.2732545344163637,-2.809974954481252,-2.809974954481252
M,B,0.7571887391888465,0.6455179839054472,MB,1519,B,-1,-1,-2.202702532120834,-6.722290283688548,0.2648810226284613
F,W,-1.9116540139691507,-1.9953576199126035,FW,1520,B,-1,-1,-1.9116540139691507,-1.9953576199126035,-1.9953576199126035
M,W,0.2545613138871913,0.2030969333919077,MW,1521,B,-1,-1,-2.705329957422489,-7.164711334202088,-0.17754002788507822
F,B,-0.31522194576181883,-1.0303893452446813,FB,1522,B,-1,-1,-0.31522194576181883,-1.0303893452446813,-1.0303893452446813
M,B,-0.5432521428698273,-0.7201694627062598,MB,1523,B,-1,-1,-3.5031434141795077,-8.087977730300256,-1.1008064239832458
M,W,0.5018046667267045,0.4354983565384401,MW,1524,B,-1,-1,-2.458086604582976,-6.9323099110555555,0.05486139526145417
F,W,-2.723672199587646,-2.6509460666029447,FW,1525,B,-1,-1,-2.723672199587646,-2.6509460666029447,-2.6509460666029447
M,W,0.5788190477665253,0.5112546335030193,MW,1526,B,-1,-1,-2.381072223543155,-6.856553634090977,0.13061767222603332
F,B,-3.299110507405624,-3.1438668036242623,FB,1527,B,-1,-1,-3.299110507405624,-3.1438668036242623,-3.1438668036242623
M,W,-1.183267579894562,-0.8867634499874071,MW,1528,B,-1,-1,-4.143158851204243,-8.254571717581403,-1.267400411264393
M,W,-0.5622001688909103,-0.4771374885797785,MW,1529,B,-1,-1,-3.5220914402005907,-7.844945756173774,-0.8577744498567644
F,B,-4.129763639072744,-4.104493334647007,FB,1530,W,-1,-1,-4.129763639072744,-4.364544933269575,-4.364544933269575
F,W,-3.0586946673856343,-3.0806409202594813,FW,1531,B,-1,-1,-3.0586946673856343,-3.0806409202594813,-3.0806409202594813
M,W,0.4902611199634294,0.4213475299568668,MW,1532,B,-1,-1,-2.469630151346251,-6.946460737637129,0.040710568679880876
M,B,0.1495401444552665,-0.06817339790100913,MB,1533,W,-1,-1,-2.810351126854414,-7.673905952530074,-0.6867346462130641
F,W,-3.0529676605843483,-2.9226683528858883,FW,1534,B,-1,-1,-3.0529676605843483,-2.9226683528858883,-2.9226683528858883
M,W,0.9353275592981078,0.7976105923265937,MW,1535,W,-1,-1,-2.0245637120115725,-6.808121962302471,0.17904934401453876
F,W,-2.2630866579067432,-2.0486329259815728,FW,1536,B,-1,-1,-2.2630866579067432,-2.0486329259815728,-2.0486329259815728
M,W,-1.3256681487511413,-0.988237046202198,MW,1537,W,-1,-1,-4.285559420060822,-8.593969600831263,-1.606798294514253
M,W,-1.8052967491541456,-1.5405133138860083,MW,1538,B,-1,-1,-4.765188020463826,-8.908321581480005,-1.9211502751629943
F,W,-3.728418375829313,-3.33293321515257,FW,1539,B,-1,-1,-3.728418375829313,-3.33293321515257,-3.33293321515257
F,W,-0.9254424736335194,-1.2310350490785695,FW,1540,B,-1,-1,-0.9254424736335194,-1.2310350490785695,-1.2310350490785695
M,W,0.5354415913216244,0.3787528149273881,MW,1541,B,-1,-1,-2.424449679988056,-6.989055452666608,-0.0018841463495978261
M,W,-1.3500299882810238,-1.1484154825555168,MW,1542,W,-1,-1,-4.309921259590704,-8.754148037184581,-1.766976730867572
F,B,-3.395428788381216,-3.3067257905245877,FB,1543,B,-1,-1,-3.395428788381216,-3.3067257905245877,-3.3067257905245877
F,W,-3.2790454892851733,-2.7996817471613595,FW,1544,B,-1,-1,-3.2790454892851733,-2.7996817471613595,-2.7996817471613595
M,W,-0.43950927824808256,-0.27040153332989875,MW,1545,B,-1,-1,-3.399400549557763,-7.638209800923895,-0.6510384946068847
M,W,0.4747572787793407,0.42979892445426826,MW,1546,W,-1,-1,-2.4851339925303395,-7.1759336301747965,-0.18876232385778668
F,B,-2.196664976542801,-2.423671877131025,FB,1547,B,-1,-1,-2.196664976542801,-2.423671877131025,-2.423671877131025
M,W,0.13688564373247464,0.24554380114183794,MW,1548,W,-1,-1,-2.8230056275772055,-7.360188753487227,-0.373017447170217
F,W,-5.4363725889979575,-4.512694746259083,FW,1549,W,-1,-1,-5.4363725889979575,-4.772746344881651,-4.772746344881651
M,B,-0.7563210337037473,-0.8735409400945777,MB,1550,B,-1,-1,-3.7162123050134275,-8.241349207688573,-1.2541779013715637
M,W,-1.2365961907573877,-1.000090802020848,MW,1551,B,-1,-1,-4.1964874620670685,-8.367899069614843,-1.380727763297834
F,W,-5.257940418067792,-4.677626076985211,FW,1552,W,-1,-1,-5.257940418067792,-4.937677675607779,-4.937677675607779
M,W,-0.8344846059128894,-0.7326887270687882,MW,1553,W,-1,-1,-3.7943758772225697,-8.338421281697853,-1.3512499753808431
F,B,-2.0970776425169,-2.211991201190143,FB,1554,B,-1,-1,-2.0970776425169,-2.211991201190143,-2.211991201190143
F,B,-3.890675331852041,-3.7642950919834264,FB,1555,B,-1,-1,-3.890675331852041,-3.7642950919834264,-3.7642950919834264
F,W,-1.6723127709143764,-1.5045255137055036,FW,1556,W,-1,-1,-1.6723127709143764,-1.7645771123280716,-1.7645771123280716
M,B,0.4172246835084308,0.01843890869717191,MB,1557,B,-1,-1,-2.5426665878012495,-7.349369358896824,-0.362198052579814
M,W,0.9593423308408224,0.8218064981174766,MW,1558,B,-1,-1,-2.0005489404688577,-6.546001769476519,0.4411695368404907
F,W,-3.913282107891969,-3.429731923840273,FW,1559,B,-1,-1,-3.913282107891969,-3.429731923840273,-3.429731923840273
M,B,0.2713747140151567,0.19581573065848093,MB,1560,W,-1,-1,-2.6885165572945238,-7.409916823970584,-0.42274551765357404
M,B,0.5056168753273821,0.10736031358779148,MB,1561,B,-1,-1,-2.4542743959822984,-7.260447954006205,-0.27327664768919446
M,W,-0.7913325026345843,-0.8194467535629637,MW,1562,B,-1,-1,-3.7512237739442647,-8.18725502115696,-1.2000837148399497
M,W,0.6050033417564633,0.4614295148257848,MW,1563,W,-1,-1,-2.3548879295532172,-7.1443030398032805,-0.15713173348627013
M,W,0.8674262275232482,0.6292978661913051,MW,1564,B,-1,-1,-2.092465043786432,-6.73851040140269,0.2486609049143192
M,W,1.2181356389599816,0.9695903180696956,MW,1565,W,-1,-1,-1.7417556323496988,-6.636142236559369,0.3510290697576407
M,W,1.0162516183229156,0.7952433321453594,MW,1566,W,-1,-1,-1.9436396529867648,-6.810489222483706,0.17668208383330442
M,B,0.09544103396450374,-0.307179300152764,MB,1567,W,-1,-1,-2.8644502373451766,-7.912911854781829,-0.9257405484648189
M,W,1.2493854833392706,1.0799048280312795,MW,1568,B,-1,-1,-1.7105057879704098,-6.287903439562717,0.6992678667542935
F,W,-2.344199334863947,-2.162356336966752,FW,1569,W,-1,-1,-2.344199334863947,-2.4224079355893195,-2.4224079355893195
M,B,-1.2148414009322557,-1.1985378338343722,MB,1570,W,-1,-1,-4.174732672241936,-8.804270388463436,-1.8170990821464272
F,W,-1.741410736392375,-1.6767229240519257,FW,1571,B,-1,-1,-1.741410736392375,-1.6767229240519257,-1.6767229240519257
F,W,-2.9003601906202148,-2.9540392389645924,FW,1572,B,-1,-1,-2.9003601906202148,-2.9540392389645924,-2.9540392389645924
F,B,-3.974404071083157,-3.71728296324758,FB,1573,B,-1,-1,-3.974404071083157,-3.71728296324758,-3.71728296324758
M,B,0.5725058397808999,0.29167930007016296,MB,1574,B,-1,-1,-2.3873854315287804,-7.076128967523833,-0.08895766120682297
F,W,-2.1474755038940616,-1.9048479084641956,FW,1575,B,-1,-1,-2.1474755038940616,-1.9048479084641956,-1.9048479084641956
F,B,-4.411919170621455,-4.031167662266848,FB,1576,B,-1,-1,-4.411919170621455,-4.031167662266848,-4.031167662266848
M,W,-0.327642995666161,-0.28778679425208786,MW,1577,B,-1,-1,-3.2875342669758414,-7.655595061846084,-0.6684237555290737
F,W,-4.11372520563792,-3.5892033970479464,FW,1578,B,-1,-1,-4.11372520563792,-3.5892033970479464,-3.5892033970479464
M,B,-0.706590147461033,-0.8346477544168989,MB,1579,W,-1,-1,-3.6664814187707133,-8.440380309045963,-1.4532090027289537
F,W,-2.93325274858153,-2.4953977791466078,FW,1580,B,-1,-1,-2.93325274858153,-2.4953977791466078,-2.4953977791466078
M,B,-0.1974040933570452,-0.4208348626778988,MB,1581,W,-1,-1,-3.1572953646667257,-8.026567417306964,-1.0393961109899537
M,B,-0.4679799809585608,-0.5308975909452349,MB,1582,B,-1,-1,-3.427871252268241,-7.8987058585392305,-0.9115345522222209
M,W,0.017598972868203704,0.07348546486973663,MW,1583,W,-1,-1,-2.9422922984414766,-7.532247089759329,-0.5450757834423183
F,B,-3.147689990174821,-3.3080033564821267,FB,1584,W,-1,-1,-3.147689990174821,-3.568054955104695,-3.568054955104695
M,W,-0.09813438101989734,-0.02418100284917389,MW,1585,B,-1,-1,-3.0580256523295777,-7.39198927044317,-0.40481796412615983
M,W,0.6007160155771626,0.3876966401672208,MW,1586,W,-1,-1,-2.359175255732518,-7.2180359144618444,-0.23086460814483417
M,W,-0.3840413197010247,-0.3326839310502957,MW,1587,W,-1,-1,-3.343932591010705,-7.938416485679361,-0.9512451793623506
F,B,-3.1540284986053964,-3.1464289741244973,FB,1588,W,-1,-1,-3.1540284986053964,-3.406480572747065,-3.406480572747065
F,B,-3.0056350319408973,-3.0202095932639645,FB,1589,B,-1,-1,-3.0056350319408973,-3.0202095932639645,-3.0202095932639645
M,W,0.5116444864139873,0.3130904446513471,MW,1590,B,-1,-1,-2.448246784895693,-7.054717822942649,-0.06754651662563882
M,B,0.32792284903952085,0.2641197562665719,MB,1591,B,-1,-1,-2.6319684222701594,-7.103688511327424,-0.11651720501041402
F,B,-4.5853185429165135,-4.474893797096372,FB,1592,B,-1,-1,-4.5853185429165135,-4.474893797096372,-4.474893797096372
M,B,1.2697411567188999,0.7408317150995554,MB,1593,B,-1,-1,-1.6901501145907805,-6.62697655249444,0.36019475382256944
M,W,-0.0785408390597313,-0.14757454852164315,MW,1594,B,-1,-1,-3.0384321103694116,-7.515382816115639,-0.5282115097986291
M,B,0.7621916733827302,0.23227566217124584,MB,1595,B,-1,-1,-2.1976995979269502,-7.13553260542275,-0.14836129910574009
M,B,-0.7387327553281748,-0.7057487104323809,MB,1596,W,-1,-1,-3.698624026637855,-8.311481265061445,-1.3243099587444358
F,W,-2.930330055141824,-2.6106220334252077,FW,1597,B,-1,-1,-2.930330055141824,-2.6106220334252077,-2.6106220334252077
M,B,-1.3490919726860189,-1.1804137869321971,MB,1598,B,-1,-1,-4.3089832439957,-8.548222054526192,-1.561050748209183
F,W,-4.110523480383913,-3.4755273407723672,FW,1599,B,-1,-1,-4.110523480383913,-3.4755273407723672,-3.4755273407723672
M,B,-1.040086175499351,-1.0948742373237346,MB,1600,B,-1,-1,-3.999977446809031,-8.46268250491773,-1.4755111986007206
F,W,-3.0807651708707846,-2.725068446740424,FW,1601,W,-1,-1,-3.0807651708707846,-2.985120045362992,-2.985120045362992
M,W,0.135603175070267,-0.011419946836214863,MW,1602,W,-1,-1,-2.8242880962394135,-7.61715250146528,-0.6299811951482698
F,W,-2.7162077924717747,-2.626231839283782,FW,1603,B,-1,-1,-2.7162077924717747,-2.626231839283782,-2.626231839283782
M,W,-0.016157492545840167,-0.008883890087351597,MW,1604,B,-1,-1,-2.9760487638555206,-7.376692157681347,-0.3895208513643375
M,W,-0.5100195503015135,-0.4725206421297546,MW,1605,B,-1,-1,-3.469910821611194,-7.84032890972375,-0.8531576034067405
F,W,-3.4526943758266495,-3.4783095926207137,FW,1606,B,-1,-1,-3.4526943758266495,-3.4783095926207137,-3.4783095926207137
F,B,-4.797360525276847,-4.330376723643772,FB,1607,B,-1,-1,-4.797360525276847,-4.330376723643772,-4.330376723643772
F,W,-1.6723583310363153,-1.8143330916534763,FW,1608,B,-1,-1,-1.6723583310363153,-1.8143330916534763,-1.8143330916534763
M,W,0.2291162605654123,0.34160250330205577,MW,1609,B,-1,-1,-2.730775010744268,-7.02620576429194,-0.03903445797493016
M,B,-0.11989976450254408,-0.19928518656193994,MB,1610,B,-1,-1,-3.0797910358122245,-7.567093454155936,-0.5799221478389258
F,W,-2.5687050346184708,-2.213401931461335,FW,1611,W,-1,-1,-2.5687050346184708,-2.473453530083903,-2.473453530083903
F,B,-2.070498046467132,-2.440298169843566,FB,1612,B,-1,-1,-2.070498046467132,-2.440298169843566,-2.440298169843566
M,B,0.2528323393128461,0.14491338766183198,MB,1613,W,-1,-1,-2.7070589319968343,-7.460819166967233,-0.47364786065022296
F,B,-2.2072715663114733,-2.1449771107762734,FB,1614,B,-1,-1,-2.2072715663114733,-2.1449771107762734,-2.1449771107762734
F,W,-3.2129179340741776,-2.8897803368285717,FW,1615,W,-1,-1,-3.2129179340741776,-3.1498319354511395,-3.1498319354511395
F,W,-3.5310279108658147,-3.20925145571822,FW,1616,W,-1,-1,-3.5310279108658147,-3.469303054340788,-3.469303054340788
F,W,-3.8416427646255182,-3.25873878353542,FW,1617,B,-1,-1,-3.8416427646255182,-3.25873878353542,-3.25873878353542
M,W,-0.2821228664004813,-0.26796550496155186,MW,1618,W,-1,-1,-3.2420141377101617,-7.873698059590617,-0.8865267532736067
F,W,-3.231252500329425,-2.731157842151705,FW,1619,W,-1,-1,-3.231252500329425,-2.9912094407742726,-2.9912094407742726
F,B,-3.3500305383862035,-3.1050095868417844,FB,1620,B,-1,-1,-3.3500305383862035,-3.1050095868417844,-3.1050095868417844
M,W,-0.7225712389364611,-0.4897003989606763,MW,1621,B,-1,-1,-3.6824625102461415,-7.857508666554672,-0.8703373602376623
F,B,-2.1470998384948192,-2.3715510994037614,FB,1622,B,-1,-1,-2.1470998384948192,-2.3715510994037614,-2.3715510994037614
M,W,0.2349839505745604,0.029170442974628424,MW,1623,W,-1,-1,-2.7249073207351198,-7.576562111654437,-0.5893908053374265
F,B,-4.001882562868805,-3.8080764288724303,FB,1624,B,-1,-1,-4.001882562868805,-3.8080764288724303,-3.8080764288724303
M,W,-1.1681093832107683,-1.0140803797127231,MW,1625,W,-1,-1,-4.128000654520449,-8.619812934341788,-1.632641628024778
M,W,-0.5399336742535981,-0.4014420524433607,MW,1626,B,-1,-1,-3.4998249455632786,-7.769250320037356,-0.7820790137203466
F,W,-2.6607306553641044,-2.7266204674211307,FW,1627,W,-1,-1,-2.6607306553641044,-2.986672066043699,-2.986672066043699
F,W,-4.676790220329757,-4.233965921040829,FW,1628,W,-1,-1,-4.676790220329757,-4.494017519663397,-4.494017519663397
M,W,-0.09850068184052864,0.0634428115802381,MW,1629,W,-1,-1,-3.058391953150209,-7.542289743048827,-0.5551184367318168
M,W,1.1769226452245647,1.0242383233683234,MW,1630,B,-1,-1,-1.7829686260851156,-6.343569944225672,0.6436013620913374
M,W,-0.5471536002485177,-0.2765044908807185,MW,1631,B,-1,-1,-3.507044871558198,-7.644312758474714,-0.6571414521577044
M,W,0.2140414463703384,0.21444228264823675,MW,1632,B,-1,-1,-2.745849824939342,-7.15336598494576,-0.16619467862874918
M,B,-0.6280485232589167,-0.8069243543267005,MB,1633,B,-1,-1,-3.587939794568597,-8.174732621920697,-1.1875613156036864
M,W,0.00047817595442866046,0.1766911059794796,MW,1634,B,-1,-1,-2.9594130953552518,-7.191117161614517,-0.20394585529750633
M,W,-0.8607907756991415,-0.638223754668303,MW,1635,B,-1,-1,-3.820682047008822,-8.0060320222623,-1.018860715945289
M,B,0.6458295462662316,0.3457131161135164,MB,1636,W,-1,-1,-2.314061725043449,-7.260019438515549,-0.27284813219853854
F,B,-2.9751197448645947,-2.9407527576995802,FB,1637,B,-1,-1,-2.9751197448645947,-2.9407527576995802,-2.9407527576995802
M,W,-0.4090373798037508,-0.5416948867519014,MW,1638,B,-1,-1,-3.368928651113431,-7.909503154345897,-0.9223318480288873
F,W,-1.8445114584838724,-2.111809884427668,FW,1639,W,-1,-1,-1.8445114584838724,-2.3718614830502363,-2.3718614830502363
F,B,-1.977641132851124,-2.5146727150841115,FB,1640,B,-1,-1,-1.977641132851124,-2.5146727150841115,-2.5146727150841115
M,W,-0.8370345370032788,-0.5919308140147872,MW,1641,W,-1,-1,-3.796925808312959,-8.197663368643852,-1.2104920623268423
M,W,0.021370988260264984,0.06779283099164303,MW,1642,W,-1,-1,-2.9385202830494155,-7.537939723637422,-0.5507684173204119
F,W,-4.049586019622696,-3.704391291935073,FW,1643,W,-1,-1,-4.049586019622696,-3.964442890557641,-3.964442890557641
F,W,-2.4020628895214258,-2.3009410326268105,FW,1644,W,-1,-1,-2.4020628895214258,-2.5609926312493787,-2.5609926312493787
F,W,-1.7669630705137456,-1.8613675457049892,FW,1645,W,-1,-1,-1.7669630705137456,-2.1214191443275574,-2.1214191443275574
M,B,-0.5950878580054414,-0.8697254595883335,MB,1646,B,-1,-1,-3.5549791293151216,-8.23753372718233,-1.2503624208653195
F,W,-3.4055737502781565,-3.218742821689977,FW,1647,W,-1,-1,-3.4055737502781565,-3.4787944203125454,-3.4787944203125454
M,B,1.8259352491015988,1.1792732769785164,MB,1648,B,-1,-1,-1.1339560222080816,-6.18853499061548,0.7986363157015304
M,B,-1.1723454320490057,-0.9045716752248716,MB,1649,B,-1,-1,-4.132236703358686,-8.272379942818867,-1.2852086365018576
F,W,-2.3921428920034438,-2.2477284607068397,FW,1650,B,-1,-1,-2.3921428920034438,-2.2477284607068397,-2.2477284607068397
M,B,0.8903373216938535,0.5364563923664226,MB,1651,W,-1,-1,-2.069553949615827,-7.069276162262643,-0.08210485594563233
M,W,-0.592371759094974,-0.4502055327000861,MW,1652,W,-1,-1,-3.5522630304046543,-8.055938087329151,-1.068766781012141
M,B,1.0960279109591096,0.7324661243680791,MB,1653,W,-1,-1,-1.8638633603505708,-6.873266430260986,0.11390487605602417
M,W,-0.5536546804255956,-0.2829846279708446,MW,1654,B,-1,-1,-3.513545951735276,-7.650792895564841,-0.6636215892478305
F,B,-3.4600611538729935,-3.5728552894378267,FB,1655,W,-1,-1,-3.4600611538729935,-3.8329068880603945,-3.8329068880603945
M,B,0.6395447302535872,0.30405316668321425,MB,1656,B,-1,-1,-2.320346541056093,-7.0637551009107815,-0.07658379459377168
F,B,-3.03959048534786,-3.0550818249904372,FB,1657,W,-1,-1,-3.03959048534786,-3.3151334236130054,-3.3151334236130054
F,W,-3.480868806293948,-3.029904822124905,FW,1658,B,-1,-1,-3.480868806293948,-3.029904822124905,-3.029904822124905
M,W,-0.392734829748136,-0.17590671683210982,MW,1659,W,-1,-1,-3.352626101057816,-7.781639271461175,-0.7944679651441647
F,W,-2.1539848808860045,-1.9717080805808351,FW,1660,B,-1,-1,-2.1539848808860045,-1.9717080805808351,-1.9717080805808351
M,W,0.2793493901771646,0.4289974743620558,MW,1661,B,-1,-1,-2.6805418811325157,-6.93881079323194,0.04836051308506989
M,W,-0.3359465087155437,-0.3642196030480763,MW,1662,B,-1,-1,-3.295837780025224,-7.732027870642073,-0.7448565643250622
M,W,-0.0730942786979747,-0.15896732902836175,MW,1663,B,-1,-1,-3.032985550007655,-7.5267755966223575,-0.5396042903053477
M,W,0.09482962533624073,0.0016578797929729524,MW,1664,B,-1,-1,-2.8650616459734395,-7.366150387801023,-0.378979081484013
M,B,1.6817486245904716,0.927867644543562,MB,1665,B,-1,-1,-1.2781426467192087,-6.439940623050434,0.5472306832665761
M,W,-0.28017954640872256,-0.20453379214991807,MW,1666,B,-1,-1,-3.240070817718403,-7.572342059743914,-0.585170753426904
F,W,-3.3802446738872254,-3.1340458586150084,FW,1667,B,-1,-1,-3.3802446738872254,-3.1340458586150084,-3.1340458586150084
M,W,-0.13249066103101828,-0.2418631443641793,MW,1668,B,-1,-1,-3.0923819323406985,-7.609671411958175,-0.6225001056411652
F,W,-2.4279370689129847,-2.2014964494301976,FW,1669,B,-1,-1,-2.4279370689129847,-2.2014964494301976,-2.2014964494301976
F,B,-3.1817432499007965,-3.218021709967517,FB,1670,B,-1,-1,-3.1817432499007965,-3.218021709967517,-3.218021709967517
F,W,-4.008381120365988,-3.586001365406449,FW,1671,B,-1,-1,-4.008381120365988,-3.586001365406449,-3.586001365406449
F,B,-2.7182650244581907,-2.722529411800624,FB,1672,B,-1,-1,-2.7182650244581907,-2.722529411800624,-2.722529411800624
M,B,0.07905703835012673,-0.0507981413494905,MB,1673,B,-1,-1,-2.8808342329595535,-7.418606408943487,-0.43143510262647644
M,B,0.772207031167527,0.3878851717246804,MB,1674,B,-1,-1,-2.1876842401421532,-6.9799230958693155,0.00724821044769447
M,W,-0.24166719725756985,-0.12175782932082885,MW,1675,W,-1,-1,-3.2015584685672502,-7.727490383949894,-0.7403190776328838
M,W,1.7244438704227605,1.4577613175159498,MW,1676,B,-1,-1,-1.2354474008869198,-5.910046950078046,1.0771243562389639
F,W,-5.211298275629988,-4.615355344692687,FW,1677,B,-1,-1,-5.211298275629988,-4.615355344692687,-4.615355344692687
M,W,0.13385645695571902,0.077239177916271,MW,1678,W,-1,-1,-2.826034814353961,-7.5284933767127935,-0.541322070395784
F,B,-1.3494991982438431,-1.7249092128224,FB,1679,W,-1,-1,-1.3494991982438431,-1.984960811444968,-1.984960811444968
F,B,-2.651587391520151,-2.8694626844307147,FB,1680,B,-1,-1,-2.651587391520151,-2.8694626844307147,-2.8694626844307147
F,W,-4.0994286494620935,-3.655308654465351,FW,1681,B,-1,-1,-4.0994286494620935,-3.655308654465351,-3.655308654465351
M,W,0.12328034860836805,0.07962725984419212,MW,1682,W,-1,-1,-2.836610922701312,-7.526105294784873,-0.5389339884678628
M,W,0.13635880185682042,0.05724531289894577,MW,1683,B,-1,-1,-2.82353246945286,-7.31056295469505,-0.32339164837804013
M,W,-0.8374263838915591,-0.6898766144255111,MW,1684,B,-1,-1,-3.7973176552012395,-8.057684882019506,-1.070513575702497
F,W,-2.7343020595806684,-2.6159427390622194,FW,1685,B,-1,-1,-2.7343020595806684,-2.6159427390622194,-2.6159427390622194
M,B,1.4223950781691217,1.0320770375912076,MB,1686,W,-1,-1,-1.5374961931405586,-6.573655517037857,0.41351578927915267
M,W,-0.6802327289677815,-0.6485223475454378,MW,1687,B,-1,-1,-3.6401240002774617,-8.016330615139434,-1.0291593088224238
M,B,-0.543257996818628,-0.7167785720421498,MB,1688,W,-1,-1,-3.5031492681283085,-8.322511126671214,-1.3353398203542048
M,W,-0.5578763261203334,-0.39565378675412494,MW,1689,W,-1,-1,-3.517767597430014,-8.00138634138319,-1.0142150350661798
M,B,-0.1274738818287942,-0.2982782442326334,MB,1690,W,-1,-1,-3.0873651531384745,-7.904010798861698,-0.9168394925446883
F,B,-2.6039641506742237,-2.6945595765463635,FB,1691,W,-1,-1,-2.6039641506742237,-2.9546111751689317,-2.9546111751689317
F,B,-3.9731756412700645,-3.933583741198897,FB,1692,B,-1,-1,-3.9731756412700645,-3.933583741198897,-3.933583741198897
M,W,0.7664744180113792,0.5776852790430255,MW,1693,W,-1,-1,-2.1934168532983014,-7.028047275586039,-0.04087596926902948
M,B,-0.6220561710168759,-0.7647771437575681,MB,1694,B,-1,-1,-3.5819474423265563,-8.132585411351563,-1.145414105034554
M,W,-0.7420240813470145,-0.6663659734829479,MW,1695,B,-1,-1,-3.7019153526566946,-8.034174241076943,-1.047002934759934
M,W,1.0125785119047035,0.6642061922887185,MW,1696,W,-1,-1,-1.9473127594049768,-6.941526362340347,0.04564494397666352
F,W,-3.820921415808292,-3.2223584690754463,FW,1697,W,-1,-1,-3.820921415808292,-3.482410067698014,-3.482410067698014
M,B,-0.7474125812527097,-0.8416851613116565,MB,1698,W,-1,-1,-3.70730385256239,-8.447417715940722,-1.4602464096237115
M,W,0.123950045060766,0.04522698482612578,MW,1699,B,-1,-1,-2.8359412262489143,-7.32258128276787,-0.3354099764508601
F,W,-2.237270368013041,-2.221127032969524,FW,1700,B,-1,-1,-2.237270368013041,-2.221127032969524,-2.221127032969524
F,W,-1.2747834038016264,-1.4991773482656316,FW,1701,B,-1,-1,-1.2747834038016264,-1.4991773482656316,-1.4991773482656316
M,W,0.11885108346112125,0.12502482109067614,MW,1702,W,-1,-1,-2.841040187848559,-7.480707733538389,-0.4935364272213788
M,W,-0.08960446166508937,-0.08737847006181691,MW,1703,B,-1,-1,-3.0494957329747696,-7.455186737655813,-0.46801543133880286
M,W,1.8540801589766729,1.650462356579093,MW,1704,W,-1,-1,-1.1058111123330074,-5.955270198049972,1.031901108267038
M,W,-0.6556989764610086,-0.4774036469859202,MW,1705,B,-1,-1,-3.615590247770689,-7.845211914579917,-0.8580406082629062
M,W,-0.6339478817010269,-0.6114327547925213,MW,1706,W,-1,-1,-3.593839153010707,-8.217165309421587,-1.2299940031045762
F,W,-2.919934513025081,-2.584883640341788,FW,1707,B,-1,-1,-2.919934513025081,-2.584883640341788,-2.584883640341788
M,B,0.3762575899301453,-0.14120637593475072,MB,1708,W,-1,-1,-2.583633681379535,-7.746938930563815,-0.7597676242468057
M,W,-0.17208025821071038,-0.4555434387846765,MW,1709,W,-1,-1,-3.1319715295203907,-8.06127599341374,-1.0741046870967315
M,B,-0.6765116767365706,-0.4303081044941011,MB,1710,B,-1,-1,-3.6364029480462507,-7.7981163720880975,-0.810945065771087
M,W,-0.4410967679263479,-0.4411053590337251,MW,1711,W,-1,-1,-3.400988039236028,-8.04683791366279,-1.05966660734578
F,W,-2.981301550535965,-2.9047353292245184,FW,1712,B,-1,-1,-2.981301550535965,-2.9047353292245184,-2.9047353292245184
F,W,-1.0460062797487648,-1.251414173529866,FW,1713,B,-1,-1,-1.0460062797487648,-1.251414173529866,-1.251414173529866
M,W,-0.6477244103337371,-0.5924551573184885,MW,1714,B,-1,-1,-3.6076156816434173,-7.960263424912484,-0.9730921185954744
M,W,1.0403641008618691,0.8142194838561596,MW,1715,B,-1,-1,-1.9195271704478112,-6.553588783737836,0.4335825225791737
F,W,-3.2377668430741537,-3.1626999482146427,FW,1716,B,-1,-1,-3.2377668430741537,-3.1626999482146427,-3.1626999482146427
M,W,-0.0005035793566787602,0.1141058891498228,MW,1717,B,-1,-1,-2.960394850666359,-7.253702378444173,-0.26653107212716315
F,W,-3.1435605449270527,-3.0397367581495622,FW,1718,B,-1,-1,-3.1435605449270527,-3.0397367581495622,-3.0397367581495622
M,W,0.1656779787196226,0.17546059849336793,MW,1719,B,-1,-1,-2.7942132925900576,-7.192347669100628,-0.205176362783618
M,B,-1.2015952024153769,-1.2593919391530668,MB,1720,W,-1,-1,-4.161486473725057,-8.865124493782131,-1.8779531874651219
M,W,0.3950380491271807,0.23504735607178756,MW,1721,B,-1,-1,-2.5648532221825,-7.132760911522208,-0.14558960520519837
F,W,-2.4720892732401967,-2.1165222422943386,FW,1722,W,-1,-1,-2.4720892732401967,-2.3765738409169064,-2.3765738409169064
M,W,0.1365153250732792,0.333721856887021,MW,1723,B,-1,-1,-2.823375946236401,-7.0340864107069745,-0.046915104389964934
F,W,-2.8572415148564247,-2.734345721481164,FW,1724,B,-1,-1,-2.8572415148564247,-2.734345721481164,-2.734345721481164
F,B,-4.1203081987939765,-3.8833060707216984,FB,1725,W,-1,-1,-4.1203081987939765,-4.143357669344266,-4.143357669344266
F,W,-3.1330303236155643,-3.0625285863371916,FW,1726,W,-1,-1,-3.1330303236155643,-3.32258018495976,-3.32258018495976
M,W,-0.5141069355350063,-0.4233838910122593,MW,1727,W,-1,-1,-3.4739982068446866,-8.029116445641325,-1.0419451393243142
M,W,-0.5965846059529455,-0.5263679149838065,MW,1728,B,-1,-1,-3.556475877262626,-7.8941761825778025,-0.9070048762607925
M,B,-0.3066652240590071,-0.5055424747066303,MB,1729,W,-1,-1,-3.2665564953686874,-8.111275029335696,-1.1241037230186852
