G,R,X,Y,GR,UID,WrongR,qw,qb,X_count,Y_count,Y_count_resolve
F,W,-4.173617503068156,-3.813281505323952,FW,1614,B,-1,-1,-4.173617503068156,-3.813281505323952,-3.813281505323952
M,W,1.0764558794973855,0.7807234034853883,MW,1615,B,-1,-1,-1.9651659957910155,-7.0551117253571745,0.4485495440792073
F,W,-1.2384328249839358,-1.5156921919456603,FW,1616,B,-1,-1,-1.2384328249839358,-1.5156921919456603,-1.5156921919456603
M,W,-0.4910393250954736,-0.337188351349912,MW,1617,B,-1,-1,-3.5326612003838744,-8.173023480192475,-0.669362210756093
M,B,-0.027451115517752984,-0.3382973935775201,MB,1618,W,-1,-1,-3.069072990806154,-8.414949277501504,-0.9112880080651232
M,B,-0.35742739202810997,-0.5459037149197302,MB,1619,B,-1,-1,-3.399049267316511,-8.381738843762292,-0.8780775743259113
M,W,1.015813305745813,0.7944848044717343,MW,1620,B,-1,-1,-2.025808569542588,-7.041350324370828,0.4623109450655533
M,B,-0.012351871175808616,-0.04275553417166908,MB,1621,W,-1,-1,-3.0539737464642096,-8.119407418095655,-0.6157461486592722
M,W,-0.6751779172827459,-0.7497048008498677,MW,1622,B,-1,-1,-3.716799792571147,-8.58553992969243,-1.0818786602560486
M,B,0.5694883221701426,0.2562403187464777,MB,1623,B,-1,-1,-2.472133553118258,-7.5795948100960855,-0.07593354065970331
F,W,-3.295823416204129,-2.8573777199046804,FW,1624,W,-1,-1,-3.295823416204129,-3.0935102460669692,-3.0935102460669692
F,W,-2.37067208760682,-2.3277358069983176,FW,1625,B,-1,-1,-2.37067208760682,-2.3277358069983176,-2.3277358069983176
F,W,-2.509058023587384,-2.3894490753625144,FW,1626,B,-1,-1,-2.509058023587384,-2.3894490753625144,-2.3894490753625144
F,B,-4.6224702933071375,-4.3467445995231655,FB,1627,B,-1,-1,-4.6224702933071375,-4.3467445995231655,-4.3467445995231655
M,B,-0.7744701369844534,-0.8628506712312083,MB,1628,W,-1,-1,-3.8160920122728546,-8.939502555155194,-1.4358412857188114
M,B,0.540365311134969,0.28384811955258504,MB,1629,B,-1,-1,-2.501256564153432,-7.551987009289978,-0.04832573985359595
F,W,-3.340112124798308,-3.1976865093702664,FW,1630,W,-1,-1,-3.340112124798308,-3.4338190355325553,-3.4338190355325553
F,B,-2.524939296340695,-2.6636824687268983,FB,1631,B,-1,-1,-2.524939296340695,-2.6636824687268983,-2.6636824687268983
M,W,-0.8164921022085585,-0.7464164990376856,MW,1632,W,-1,-1,-3.8581139774969593,-8.82306838296167,-1.3194071135252887
F,W,-3.370778933652209,-3.0469834166864445,FW,1633,W,-1,-1,-3.370778933652209,-3.2831159428487333,-3.2831159428487333
M,B,1.7637867517597123,1.2938946129704028,MB,1634,B,-1,-1,-1.2778351235286887,-6.5419405158721595,0.9617207535642218
M,B,-1.7845067815851392,-1.6182794660444986,MB,1635,W,-1,-1,-4.82612865687354,-9.694931349968483,-2.1912700805321017
M,W,-0.10429080459707638,-0.13526167667954814,MW,1636,W,-1,-1,-3.1459126798854773,-8.211913560603533,-0.7082522911671513
F,W,-3.534500109844833,-3.430920136688648,FW,1637,B,-1,-1,-3.534500109844833,-3.430920136688648,-3.430920136688648
F,W,-4.509647011365988,-3.98890451735469,FW,1638,B,-1,-1,-4.509647011365988,-3.98890451735469,-3.98890451735469
M,W,-0.4612627569474033,-0.4108887762956896,MW,1639,B,-1,-1,-3.5028846322358045,-8.246723905138252,-0.7430626357018706
M,W,-0.07978300598243322,0.14058126730027742,MW,1640,B,-1,-1,-3.121404881270834,-7.695253861542286,-0.19159259210590357
M,W,0.23229072612155685,0.409321826846336,MW,1641,B,-1,-1,-2.809331149166844,-7.426513301996227,0.07714796744015501
M,B,-0.5250468834893719,-0.4710502147176928,MB,1642,B,-1,-1,-3.566668758777773,-8.306885343560255,-0.8032240741238739
M,B,0.7582230221479292,0.2493862934016896,MB,1643,B,-1,-1,-2.2833988531404716,-7.586448835440873,-0.08278756600449139
M,W,-0.5933273944421007,-0.5153670263876474,MW,1644,W,-1,-1,-3.6349492697305017,-8.592018910311632,-1.0883576408752504
M,W,0.10888326535948364,0.06865204912450201,MW,1645,W,-1,-1,-2.932738609928917,-8.007999834799483,-0.5043385653631012
F,B,-2.6489926445705936,-2.6870937686965197,FB,1646,W,-1,-1,-2.6489926445705936,-2.9232262948588086,-2.9232262948588086
M,B,-0.6645327574892721,-0.7603112866394974,MB,1647,B,-1,-1,-3.706154632777673,-8.59614641548206,-1.0924851460456784
M,W,-0.029669164595389836,0.10189576132034177,MW,1648,B,-1,-1,-3.071291039883791,-7.733939367522221,-0.2302780980858392
F,W,-4.6163025542889615,-4.023930152619841,FW,1649,W,-1,-1,-4.6163025542889615,-4.2600626787821305,-4.2600626787821305
F,W,-2.2941518341502363,-2.1274058372413207,FW,1650,W,-1,-1,-2.2941518341502363,-2.3635383634036096,-2.3635383634036096
M,B,-0.8410161996572649,-0.8946977910863658,MB,1651,W,-1,-1,-3.8826380749456657,-8.971349675010352,-1.467688405573969
M,W,-0.21664875343473616,-0.061562713457006875,MW,1652,W,-1,-1,-3.258270628723137,-8.138214597380992,-0.6345533279446101
M,W,-0.2915349020443443,-0.2956014765146626,MW,1653,W,-1,-1,-3.3331567773327455,-8.372253360438648,-0.8685920910022658
F,W,-1.8671888313330192,-2.0137981320346627,FW,1654,W,-1,-1,-1.8671888313330192,-2.2499306581969516,-2.2499306581969516
M,W,0.7980045282997926,0.5043008753804324,MW,1655,B,-1,-1,-2.2436173469886085,-7.33153425346213,0.17212701597425145
M,W,1.0105084152424435,0.8064389439545591,MW,1656,W,-1,-1,-2.0311134600459573,-7.270212939969426,0.23344832946695593
M,W,0.350758009946612,0.21963423217509376,MW,1657,B,-1,-1,-2.690863865341789,-7.616200896667469,-0.11253962723108724
M,B,-0.5615633862423072,-0.6861923966278648,MB,1658,W,-1,-1,-3.603185261530708,-8.76284428055185,-1.2591830111154678
F,W,-3.4501312202142693,-3.2108797643423577,FW,1659,B,-1,-1,-3.4501312202142693,-3.2108797643423577,-3.2108797643423577
F,B,-3.6214796342184616,-3.513620728956734,FB,1660,B,-1,-1,-3.6214796342184616,-3.513620728956734,-3.513620728956734
M,B,0.5558609580575888,0.14178787803039855,MB,1661,B,-1,-1,-2.485760917230812,-7.694047250812164,-0.19038598137578244
M,W,1.1036541605940278,0.9356212044844489,MW,1662,B,-1,-1,-1.9379677146943732,-6.900213924358114,0.6034473450782678
M,B,0.044874695332140654,0.02222748330037009,MB,1663,B,-1,-1,-2.99674717995626,-7.813607645542192,-0.3099463761058109
M,W,0.9179592189715822,0.7775837308268809,MW,1664,B,-1,-1,-2.123662656316819,-7.058251398015682,0.44540987142069993
F,W,-2.5371986926054277,-2.4137059984272806,FW,1665,B,-1,-1,-2.5371986926054277,-2.4137059984272806,-2.4137059984272806
M,W,-0.1917615188947123,-0.2420252959984487,MW,1666,B,-1,-1,-3.233383394183113,-8.077860424841012,-0.5741991554046297
M,B,0.6577137229010288,0.18444728698626425,MB,1667,B,-1,-1,-2.383908152387372,-7.651387841856298,-0.14772657241991674
F,W,-2.4907036287595803,-2.573506555490322,FW,1668,B,-1,-1,-2.4907036287595803,-2.573506555490322,-2.573506555490322
M,W,1.321590690454318,1.048963588170559,MW,1669,W,-1,-1,-1.720031184834083,-7.027688295753426,0.4759729736829559
F,W,-2.458268773843308,-2.2932400267687227,FW,1670,W,-1,-1,-2.458268773843308,-2.5293725529310116,-2.5293725529310116
M,B,-0.3172108657421455,-0.6162540813601438,MB,1671,B,-1,-1,-3.3588327410305467,-8.452089210202706,-0.9484279407663248
M,W,-0.4070357405666904,-0.3482195460899416,MW,1672,W,-1,-1,-3.4486576158550912,-8.424871430013926,-0.9212101605775447
M,B,0.8394379558559345,0.3411289359278821,MB,1673,B,-1,-1,-2.2021839194324664,-7.4947061929146805,0.008955076521701133
F,W,-2.4216144927323797,-2.1062841724900827,FW,1674,B,-1,-1,-2.4216144927323797,-2.1062841724900827,-2.1062841724900827
M,W,-1.0844570966729108,-1.1763914461486789,MW,1675,B,-1,-1,-4.126078971961312,-9.012226574991242,-1.5085653055548598
F,W,-2.4042301816185887,-2.2505506707563216,FW,1676,B,-1,-1,-2.4042301816185887,-2.2505506707563216,-2.2505506707563216
M,W,-0.6222092842594535,-0.679831901485001,MW,1677,W,-1,-1,-3.6638311595478545,-8.756483785408985,-1.252822515972604
F,B,-3.6879275332178265,-3.682938328809353,FB,1678,B,-1,-1,-3.6879275332178265,-3.682938328809353,-3.682938328809353
M,W,-0.5811564399892623,-0.13739893202416056,MW,1679,W,-1,-1,-3.6227783152776634,-8.214050815948145,-0.7103895465117637
M,W,-0.5845281920563198,-0.33080075321749386,MW,1680,W,-1,-1,-3.626150067344721,-8.407452637141478,-0.903791367705097
F,W,-2.2077500772909118,-2.073886720269041,FW,1681,W,-1,-1,-2.2077500772909118,-2.31001924643133,-2.31001924643133
M,W,0.05341939039337293,0.01431720704250034,MW,1682,B,-1,-1,-2.988202484895028,-7.821517921800062,-0.31785665236368066
M,W,0.0013307170714619199,0.07260298022215382,MW,1683,B,-1,-1,-3.040291158216939,-7.763232148620409,-0.25957087918402716
F,B,-2.4252016477250056,-2.3717911116106523,FB,1684,B,-1,-1,-2.4252016477250056,-2.3717911116106523,-2.3717911116106523
F,W,-3.6922696256582426,-3.500533462593184,FW,1685,W,-1,-1,-3.6922696256582426,-3.736665988755473,-3.736665988755473
F,W,-3.67422094110011,-3.2351851875629865,FW,1686,W,-1,-1,-3.67422094110011,-3.4713177137252753,-3.4713177137252753
M,W,0.3791764725713792,0.261686938685624,MW,1687,B,-1,-1,-2.662445402717022,-7.574148190156939,-0.07048692072055701
M,W,1.3140811165924582,1.101507903660835,MW,1688,B,-1,-1,-1.7275407586959428,-6.734327225181728,0.7693340442546541
M,B,0.01803752562169188,-0.3027121045151037,MB,1689,W,-1,-1,-3.023584349666709,-8.379363988439088,-0.8757027190027069
F,W,-2.997133044829781,-2.8627178381312617,FW,1690,B,-1,-1,-2.997133044829781,-2.8627178381312617,-2.8627178381312617
M,W,0.09212978813230356,-0.019853078559200613,MW,1691,B,-1,-1,-2.9494920871560972,-7.855688207401763,-0.3520269379653816
F,B,-2.0002266351340148,-2.182059133060134,FB,1692,W,-1,-1,-2.0002266351340148,-2.418191659222423,-2.418191659222423
M,W,0.19521665319409906,0.27006693631023626,MW,1693,W,-1,-1,-2.846405222094302,-7.806584947613748,-0.3029236781773669
M,W,-0.1272355827878628,-0.07892768083646005,MW,1694,W,-1,-1,-3.1688574580762636,-8.155579564760444,-0.6519182953240632
M,B,-0.16502745873360292,-0.5089714639686127,MB,1695,W,-1,-1,-3.206649334022004,-8.585623347892598,-1.0819620784562158
F,W,-3.194832146469859,-3.0589910030557927,FW,1696,W,-1,-1,-3.194832146469859,-3.2951235292180816,-3.2951235292180816
F,B,-2.1645961217385903,-2.3093585785825934,FB,1697,W,-1,-1,-2.1645961217385903,-2.5454911047448823,-2.5454911047448823
F,W,-5.367433764761704,-4.715748330945701,FW,1698,W,-1,-1,-5.367433764761704,-4.95188085710799,-4.95188085710799
M,B,-0.2997048202864039,-0.4950522566690611,MB,1699,B,-1,-1,-3.341326695574805,-8.330887385511623,-0.8272261160752421
M,B,1.9149630243565785,1.315624187712571,MB,1700,W,-1,-1,-1.1266588509318225,-6.761027696211414,0.7426335732249678
F,W,-5.407888728606959,-4.694081975938479,FW,1701,W,-1,-1,-5.407888728606959,-4.930214502100768,-4.930214502100768
M,W,-0.3526039251897116,-0.3498662214520364,MW,1702,W,-1,-1,-3.3942258004781127,-8.42651810537602,-0.9228568359396395
M,W,-0.05343851675895204,-0.04400548029605854,MW,1703,W,-1,-1,-3.095060392047353,-8.120657364220044,-0.6169960947836617
M,W,-0.4303298991510648,-0.32855742409779737,MW,1704,B,-1,-1,-3.4719517744394657,-8.16439255294036,-0.6607312835039784
F,B,-2.5947684407983647,-2.405987394749125,FB,1705,W,-1,-1,-2.5947684407983647,-2.642119920911414,-2.642119920911414
F,W,-2.8415558602806814,-2.6188805878394668,FW,1706,W,-1,-1,-2.8415558602806814,-2.8550131140017556,-2.8550131140017556
M,B,0.1974280854447764,-0.2292488623357279,MB,1707,B,-1,-1,-2.8441937898436245,-8.065083991178291,-0.5614227217419089
F,B,-4.173871391320379,-3.6348316190359986,FB,1708,W,-1,-1,-4.173871391320379,-3.8709641451982875,-3.8709641451982875
M,B,-0.4383533429735834,-0.7503510114626539,MB,1709,B,-1,-1,-3.4799752182619845,-8.586186140305216,-1.0825248708688349
F,W,-4.091568752186893,-3.566461783480871,FW,1710,W,-1,-1,-4.091568752186893,-3.80259430964316,-3.80259430964316
M,W,0.3325484986611197,0.25911602303049497,MW,1711,W,-1,-1,-2.7090733766272814,-7.81753586089349,-0.31387459145710817
M,W,0.6258750610074078,0.3522285338464481,MW,1712,W,-1,-1,-2.4157468142809932,-7.7244233500775366,-0.22076208064115505
F,B,-1.3433837723204205,-1.9776700250143997,FB,1713,W,-1,-1,-1.3433837723204205,-2.2138025511766886,-2.2138025511766886
F,W,-4.2044051333980885,-3.6504937694816393,FW,1714,W,-1,-1,-4.2044051333980885,-3.886626295643928,-3.886626295643928
M,W,-0.9319070024118992,-0.8488179895258926,MW,1715,B,-1,-1,-3.9735288777003,-8.684653118368455,-1.1809918489320737
M,W,-0.15610468742367298,-0.05414653462891754,MW,1716,B,-1,-1,-3.197726562712074,-7.88998166347148,-0.38632039403509855
M,B,0.00680623847804837,-0.16697345881539274,MB,1717,B,-1,-1,-3.0348156368103525,-8.002808587657956,-0.49914731822157377
F,W,-2.2313813046197586,-2.126367067413975,FW,1718,W,-1,-1,-2.2313813046197586,-2.362499593576264,-2.362499593576264
M,B,-0.9062042665046742,-1.0900912848607491,MB,1719,B,-1,-1,-3.947826141793075,-8.925926413703312,-1.42226514426693
F,W,-5.214338283557998,-4.679658651449358,FW,1720,W,-1,-1,-5.214338283557998,-4.915791177611648,-4.915791177611648
M,B,0.7679030043044289,0.08772167256387586,MB,1721,B,-1,-1,-2.273718870983972,-7.748113456278687,-0.24445218684230513
F,B,-5.212996635978623,-4.7100959610645186,FB,1722,W,-1,-1,-5.212996635978623,-4.946228487226808,-4.946228487226808
M,W,-0.43049244318484814,-0.3555101871608162,MW,1723,W,-1,-1,-3.472114318473249,-8.4321620710848,-0.9285008016484193
M,B,-1.6971311801219422,-1.6847069506250585,MB,1724,B,-1,-1,-4.738753055410343,-9.52054207946762,-2.0168808100312394
M,W,-0.0896624594507901,0.0664134929832496,MW,1725,W,-1,-1,-3.131284334739191,-8.010238390940735,-0.5065771215043535
F,W,-3.7611997969829716,-3.5571137231605747,FW,1726,W,-1,-1,-3.7611997969829716,-3.7932462493228636,-3.7932462493228636
M,W,-0.11571409214965872,0.18291679702448493,MW,1727,W,-1,-1,-3.1573359674380597,-7.8937350868995,-0.3900738174631182
F,B,-3.5411989297480284,-3.622034925482649,FB,1728,B,-1,-1,-3.5411989297480284,-3.622034925482649,-3.622034925482649
M,W,-0.5430361947060471,-0.4154385845212892,MW,1729,B,-1,-1,-3.584658069994448,-8.251273713363853,-0.7476124439274702
M,W,-1.4614740283993344,-1.3747266483664424,MW,1730,W,-1,-1,-4.503095903687735,-9.451378532290427,-1.9477172628540456
F,B,-3.257227321486853,-3.1204036947878078,FB,1731,B,-1,-1,-3.257227321486853,-3.1204036947878078,-3.1204036947878078
M,W,-0.17601558661605482,-0.12132574496241913,MW,1732,W,-1,-1,-3.217637461904456,-8.197977628886404,-0.6943163594500222
M,W,0.09721797459560158,0.11023301854569352,MW,1733,B,-1,-1,-2.9444039006927993,-7.725602110296869,-0.2219408408604875
M,W,-1.0600706204554122,-0.9751544047477596,MW,1734,W,-1,-1,-4.101692495743813,-9.051806288671745,-1.5481450192353627
M,W,-0.7752697227631739,-0.33305197557133137,MW,1735,W,-1,-1,-3.816891598051575,-8.409703859495316,-0.9060425900589345
M,W,0.5980838532114655,0.5600604211697968,MW,1736,W,-1,-1,-2.4435380220769356,-7.516591462754188,-0.012930193317806316
M,B,0.6556397180079858,0.2079776540695798,MB,1737,W,-1,-1,-2.385982157280415,-7.868674229854405,-0.36501296041802334
M,B,0.8485371931856179,0.4989802121631506,MB,1738,B,-1,-1,-2.193084682102783,-7.336854916679412,0.1668063527569696
M,B,-0.1850998648154372,-0.6643727107516322,MB,1739,W,-1,-1,-3.226721740103838,-8.741024594675617,-1.2373633252392353
M,W,0.3507541051557088,0.19679672998228606,MW,1740,W,-1,-1,-2.690867770132692,-7.8798551539416986,-0.3761938845053171
F,W,-2.6548693693757333,-2.4530120868487515,FW,1741,B,-1,-1,-2.6548693693757333,-2.4530120868487515,-2.4530120868487515
M,W,-0.6613857005897558,-0.4907191646077891,MW,1742,B,-1,-1,-3.7030075758781567,-8.326554293450352,-0.82289302401397
M,W,-0.3353007658795619,-0.2141255866542841,MW,1743,W,-1,-1,-3.3769226411679627,-8.29077747057827,-0.7871162011418873
F,W,-3.0307508288807035,-2.817723040301265,FW,1744,B,-1,-1,-3.0307508288807035,-2.817723040301265,-2.817723040301265
F,W,-3.4705100721206605,-3.079425395053507,FW,1745,W,-1,-1,-3.4705100721206605,-3.3155579212157957,-3.3155579212157957
M,W,-0.4472433937245563,-0.3405478545018194,MW,1746,B,-1,-1,-3.4888652690129573,-8.176382983344382,-0.6727217139080004
M,W,-0.5877618346831818,-0.32270530538896114,MW,1747,W,-1,-1,-3.6293837099715827,-8.399357189312946,-0.8956959198765643
F,W,-2.4932582451176173,-2.310748556761885,FW,1748,W,-1,-1,-2.4932582451176173,-2.5468810829241737,-2.5468810829241737
M,W,-0.3223839647961665,-0.3464384469148644,MW,1749,B,-1,-1,-3.3640058400845674,-8.182273575757428,-0.6786123063210454
F,W,-4.033083752168495,-3.632514645999791,FW,1750,W,-1,-1,-4.033083752168495,-3.86864717216208,-3.86864717216208
M,B,-0.96113201636263,-1.0119124511430977,MB,1751,B,-1,-1,-4.002753891651031,-8.847747579985661,-1.3440863105492786
F,B,-2.4805406557722813,-2.812675783868283,FB,1752,W,-1,-1,-2.4805406557722813,-3.048808310030572,-3.048808310030572
F,W,-3.1357494897759466,-2.838014272883941,FW,1753,W,-1,-1,-3.1357494897759466,-3.07414679904623,-3.07414679904623
F,W,-3.5657172239438912,-3.1844134133970603,FW,1754,B,-1,-1,-3.5657172239438912,-3.1844134133970603,-3.1844134133970603
M,B,0.4384074544552891,0.24600052567204134,MB,1755,B,-1,-1,-2.603214420833112,-7.589834603170521,-0.08617333373413966
F,W,-2.4064412859214164,-2.1057687375914043,FW,1756,B,-1,-1,-2.4064412859214164,-2.1057687375914043,-2.1057687375914043
F,W,-4.490914775777669,-4.003593399525661,FW,1757,W,-1,-1,-4.490914775777669,-4.23972592568795,-4.23972592568795
M,W,0.2239545699456404,0.2010570368300381,MW,1758,B,-1,-1,-2.8176673053427606,-7.6347780920125246,-0.1311168225761429
F,W,-3.8478083321891488,-3.4911857697448347,FW,1759,W,-1,-1,-3.8478083321891488,-3.7273182959071236,-3.7273182959071236
F,W,-2.2517938780973976,-2.25574649885865,FW,1760,B,-1,-1,-2.2517938780973976,-2.25574649885865,-2.25574649885865
M,B,-1.0220512476468235,-1.1351092390546782,MB,1761,B,-1,-1,-4.063673122935224,-8.970944367897241,-1.4672830984608591
M,W,0.5252499026817631,0.5311358314504255,MW,1762,W,-1,-1,-2.516371972606638,-7.545516052473559,-0.0418547830371776
M,W,1.0610868231673605,0.8325281163457372,MW,1763,W,-1,-1,-1.9805350521210405,-7.244123767578248,0.25953750185813407
M,B,-0.3889686517535664,-0.4604095350582209,MB,1764,B,-1,-1,-3.4305905270419674,-8.296244663900783,-0.7925833944644018
M,B,1.0102982665090838,0.6913435192804724,MB,1765,B,-1,-1,-2.031323608779317,-7.14449160956209,0.35916965987429145
M,W,0.5531619933539086,0.4135545973671607,MW,1766,B,-1,-1,-2.4884598819344923,-7.422280531475402,0.08138073796097972
M,W,-0.17141089127368955,-0.0791631485998915,MW,1767,B,-1,-1,-3.2130327665620904,-7.9149982774424545,-0.4113370080060725
F,B,-2.660195489167256,-2.711605995948388,FB,1768,W,-1,-1,-2.660195489167256,-2.9477385221106767,-2.9477385221106767
M,B,-0.5262420241452669,-0.6857963067247023,MB,1769,W,-1,-1,-3.567863899433668,-8.762448190648687,-1.2587869212123053
M,B,0.2362071883736233,-0.20443636882453609,MB,1770,B,-1,-1,-2.805414686914778,-8.0402714976671,-0.536610228230717
F,W,-2.1789063806631592,-2.0530985454039814,FW,1771,B,-1,-1,-2.1789063806631592,-2.0530985454039814,-2.0530985454039814
F,W,-2.9800027376537614,-2.6470799945853853,FW,1772,B,-1,-1,-2.9800027376537614,-2.6470799945853853,-2.6470799945853853
M,W,0.7095252523915341,0.6441615189079397,MW,1773,B,-1,-1,-2.332096622896867,-7.1916736099346235,0.3119876595017587
F,W,-3.827770343676361,-3.32898808787858,FW,1774,B,-1,-1,-3.827770343676361,-3.32898808787858,-3.32898808787858
F,W,-2.232193788068086,-2.017958409435359,FW,1775,W,-1,-1,-2.232193788068086,-2.254090935597648,-2.254090935597648
M,B,-0.21329632824831596,-0.4271548002149975,MB,1776,B,-1,-1,-3.254918203536717,-8.26298992905756,-0.7593286596211786
F,W,-2.1487227983140187,-2.0710148100357157,FW,1777,W,-1,-1,-2.1487227983140187,-2.3071473361980046,-2.3071473361980046
M,B,0.31512368486680176,0.00012324856292506015,MB,1778,B,-1,-1,-2.7264981904215992,-7.8357118802796375,-0.33205061084325593
M,W,-0.2513149816314581,-0.31668790456480483,MW,1779,W,-1,-1,-3.292936856919859,-8.39333978848879,-0.8896785190524079
M,B,0.0468530357185256,-0.3949121458959054,MB,1780,B,-1,-1,-2.9947688395698755,-8.230747274738468,-0.7270860053020864
M,W,-0.6130205175083474,-0.5149369379962988,MW,1781,B,-1,-1,-3.6546423927967484,-8.35077206683886,-0.8471107974024799
F,B,-3.4562750355274705,-3.3330524104157515,FB,1782,B,-1,-1,-3.4562750355274705,-3.3330524104157515,-3.3330524104157515
M,B,0.9296274762570502,0.2186820234681992,MB,1783,B,-1,-1,-2.1119943990313508,-7.6171531053743635,-0.11349183593798179
M,B,0.4306535385486403,0.2270643142995107,MB,1784,B,-1,-1,-2.6109683367397607,-7.608770814543052,-0.10510954510667028
F,W,-3.6644746115306366,-3.5186832227234195,FW,1785,B,-1,-1,-3.6644746115306366,-3.5186832227234195,-3.5186832227234195
M,W,0.4694631409141205,0.2312862549627557,MW,1786,W,-1,-1,-2.5721587343742804,-7.845365628961229,-0.34170435952484746
F,B,-2.413293001900942,-2.5088632044397587,FB,1787,B,-1,-1,-2.413293001900942,-2.5088632044397587,-2.5088632044397587
M,W,0.4073822710860303,0.31604329702353906,MW,1788,B,-1,-1,-2.634239604202371,-7.519791831819024,-0.016130562382641933
F,B,-3.176050518718521,-3.327383850655262,FB,1789,W,-1,-1,-3.176050518718521,-3.563516376817551,-3.563516376817551
F,B,-3.870560827556994,-3.894902172246931,FB,1790,W,-1,-1,-3.870560827556994,-4.13103469840922,-4.13103469840922
M,W,0.4797098947674427,0.3401302956867625,MW,1791,W,-1,-1,-2.5619119805209585,-7.736521588237222,-0.23286031880084063
M,B,-0.1950947890966539,-0.3586935873349031,MB,1792,B,-1,-1,-3.236716664385055,-8.194528716177466,-0.690867446741084
F,W,-2.00367505097522,-1.9751181528032973,FW,1793,B,-1,-1,-2.00367505097522,-1.9751181528032973,-1.9751181528032973
M,B,0.1810093298362581,-0.15523340495538515,MB,1794,W,-1,-1,-2.8606125454521427,-8.23188528887937,-0.7282240194429883
F,B,-2.439513948662966,-2.7249424440496273,FB,1795,W,-1,-1,-2.439513948662966,-2.961074970211916,-2.961074970211916
M,B,0.4384698697901286,0.29568717465629546,MB,1796,B,-1,-1,-2.6031520054982726,-7.540147954186267,-0.036486684749885534
F,W,-2.6466216630438364,-2.6724995020151447,FW,1797,B,-1,-1,-2.6466216630438364,-2.6724995020151447,-2.6724995020151447
M,W,0.4887559175689057,0.5109545581295037,MW,1798,W,-1,-1,-2.5528659577194954,-7.565697325794481,-0.06203605635809939
M,W,0.1958125667109276,0.15997923309172749,MW,1799,B,-1,-1,-2.8458093085774734,-7.675855895750836,-0.1721946263144535
F,B,-2.5748701761419968,-2.8592369490091047,FB,1800,B,-1,-1,-2.5748701761419968,-2.8592369490091047,-2.8592369490091047
M,B,0.406315904867958,-0.042178490091883236,MB,1801,B,-1,-1,-2.635305970420443,-7.878013618934446,-0.37435234949806423
F,W,-1.1507121235361677,-1.360383940004417,FW,1802,W,-1,-1,-1.1507121235361677,-1.596516466166706,-1.596516466166706
M,W,0.840439654305602,0.730168139112605,MW,1803,B,-1,-1,-2.201182220982799,-7.105666989729958,0.39799427970642404
F,W,-4.381302897389161,-3.990753741123728,FW,1804,B,-1,-1,-4.381302897389161,-3.990753741123728,-3.990753741123728
F,W,-2.683189862160911,-2.522565496437605,FW,1805,B,-1,-1,-2.683189862160911,-2.522565496437605,-2.522565496437605
M,W,0.2911299723154448,0.19111988064584268,MW,1806,W,-1,-1,-2.750491902972956,-7.885532003278143,-0.38187073384176046
M,W,-0.9644356230635523,-0.7967915939551312,MW,1807,B,-1,-1,-4.006057498351954,-8.632626722797694,-1.1289654533613123
F,W,-1.9666716968399576,-2.123189391293731,FW,1808,W,-1,-1,-1.9666716968399576,-2.35932191745602,-2.35932191745602
F,B,-3.1589239853336677,-3.100267512723148,FB,1809,B,-1,-1,-3.1589239853336677,-3.100267512723148,-3.100267512723148
M,W,1.2443484824130011,1.0304934530810772,MW,1810,B,-1,-1,-1.7972733928753999,-6.805341675761485,0.6983195936748963
F,B,-4.212511456699296,-4.058786397616189,FB,1811,W,-1,-1,-4.212511456699296,-4.294918923778479,-4.294918923778479
F,B,-3.957490533674754,-3.65073101127332,FB,1812,B,-1,-1,-3.957490533674754,-3.65073101127332,-3.65073101127332
F,B,-3.451240265547232,-3.2399631542488927,FB,1813,W,-1,-1,-3.451240265547232,-3.4760956804111816,-3.4760956804111816
M,W,-0.04163397224707735,0.11407710518655655,MW,1814,B,-1,-1,-3.0832558475354785,-7.721758023656006,-0.21809675421962443
M,W,0.7914473946035627,0.6885848848734171,MW,1815,B,-1,-1,-2.250174480684838,-7.147250243969146,0.3564110254672361
M,W,1.176907797979864,0.992885245445192,MW,1816,W,-1,-1,-1.864714077308537,-7.083766638478793,0.41989463095758883
F,W,-3.4871654262066323,-3.3104347051071725,FW,1817,W,-1,-1,-3.4871654262066323,-3.5465672312694614,-3.5465672312694614
M,W,0.1937197594302748,0.237663090974648,MW,1818,B,-1,-1,-2.847902115858126,-7.598172037867915,-0.094510768431533
M,B,0.44594562947786703,0.13011573095672754,MB,1819,B,-1,-1,-2.595676245810534,-7.705719397885836,-0.20205812844945345
M,B,-1.3087221931236344,-1.2954269445628728,MB,1820,W,-1,-1,-4.350344068412035,-9.372078828486858,-1.868417559050476
F,B,-3.2053094074179103,-3.0363222695235317,FB,1821,B,-1,-1,-3.2053094074179103,-3.0363222695235317,-3.0363222695235317
M,W,0.5305541332949852,0.5177815212314729,MW,1822,B,-1,-1,-2.5110677419934158,-7.31805360761109,0.18560766182529193
M,W,0.05790849263447038,0.20354331702854567,MW,1823,W,-1,-1,-2.9837133826539306,-7.873108566895439,-0.36944729745905747
F,W,-1.6150494868580476,-1.6933939246356842,FW,1824,B,-1,-1,-1.6150494868580476,-1.6933939246356842,-1.6933939246356842
M,W,0.5796435305863537,0.5358653050185965,MW,1825,W,-1,-1,-2.4619783447020476,-7.540786578905388,-0.03712530946900661
F,B,-1.8800308694770267,-1.9278391191950623,FB,1826,W,-1,-1,-1.8800308694770267,-2.163971645357351,-2.163971645357351
