G,R,X,Y,GR,UID,WrongR,qw,qb,X_count,Y_count,Y_count_resolve
M,B,-0.039211449310289886,-0.3670489219806948,MB,1577,B,-1,-1,-3.107469614828973,-8.285966582208061,-0.7340825014598458
M,W,0.2788876271621214,0.37441563610190703,MW,1578,B,-1,-1,-2.789370538356562,-7.54450202412546,0.007382056622755984
M,W,-0.8405699979427744,-0.7124819517911829,MW,1579,B,-1,-1,-3.908828163461458,-8.63139961201855,-1.079515531270334
M,W,0.7766311115627771,0.718621393085092,MW,1580,B,-1,-1,-2.2916270539559065,-7.200296267142275,0.35158781360594094
M,B,0.4224750560742086,-0.018200779553455504,MB,1581,B,-1,-1,-2.6457831094444746,-7.937118439780823,-0.38523435903260655
M,B,-0.2317156141026522,-0.4662637886153404,MB,1582,B,-1,-1,-3.2999737796213355,-8.385181448842708,-0.8332973680944915
M,B,0.49372078560848,0.12482947771476173,MB,1583,W,-1,-1,-2.574537379910203,-8.033897371013246,-0.4820132902650305
F,W,-3.7991926746769114,-3.4031799290125777,FW,1584,B,-1,-1,-3.7991926746769114,-3.4031799290125777,-3.4031799290125777
M,W,0.009760760251787943,-0.09681981378453333,MW,1585,W,-1,-1,-3.0584974052668956,-8.255546662512542,-0.7036625817643255
F,B,-4.207057239408023,-4.00695513883546,FB,1586,B,-1,-1,-4.207057239408023,-4.00695513883546,-4.00695513883546
M,W,0.055837606101311686,0.3185332265139149,MW,1587,W,-1,-1,-3.0124205594173716,-7.840193622214094,-0.2883095414658773
M,W,1.0931015493264509,1.0231248929586418,MW,1588,W,-1,-1,-1.9751566161922325,-7.135601955769367,0.41628212497884964
M,W,0.5232137989981074,0.3101403961921587,MW,1589,W,-1,-1,-2.545044366520576,-7.84858645253585,-0.2967023717876335
M,B,0.7214038450267459,0.3827652670792349,MB,1590,B,-1,-1,-2.3468543204919374,-7.536152393148132,0.015731687600083866
F,B,-1.0568190599789675,-1.4134495830092355,FB,1591,B,-1,-1,-1.0568190599789675,-1.4134495830092355,-1.4134495830092355
M,W,0.10008122646620443,0.002914548242754375,MW,1592,W,-1,-1,-2.968176939052479,-8.155812300485254,-0.6039282197370378
F,W,-2.58163261258307,-2.314124999977784,FW,1593,B,-1,-1,-2.58163261258307,-2.314124999977784,-2.314124999977784
M,W,0.6398608957974458,0.4019630565182401,MW,1594,W,-1,-1,-2.4283972697212377,-7.756763792209768,-0.2048797114615521
M,B,-1.4240189109077668,-1.49045309302709,MB,1595,W,-1,-1,-4.492277076426451,-9.649179941755099,-2.097295861006882
M,B,0.8393964509768331,0.3073722602001125,MB,1596,W,-1,-1,-2.2288617145418503,-7.851354588527896,-0.2994705077796797
F,B,-0.4289283430261839,-1.1272246136827144,FB,1597,W,-1,-1,-0.4289283430261839,-1.3729926199112474,-1.3729926199112474
F,W,-3.900631607277982,-3.4963121356310114,FW,1598,W,-1,-1,-3.900631607277982,-3.742080141859544,-3.742080141859544
F,W,-2.2451593351349004,-2.3329558414086558,FW,1599,B,-1,-1,-2.2451593351349004,-2.3329558414086558,-2.3329558414086558
M,B,0.008522044985425359,-0.0906508920457332,MB,1600,B,-1,-1,-3.059736120533258,-8.0095685522731,-0.45768447152488423
F,B,-2.1742032504992133,-2.595458689795934,FB,1601,B,-1,-1,-2.1742032504992133,-2.595458689795934,-2.595458689795934
F,B,-3.3951600298229,-3.387592330990847,FB,1602,B,-1,-1,-3.3951600298229,-3.387592330990847,-3.387592330990847
M,W,-0.02208256268931729,0.0053861157077321475,MW,1603,W,-1,-1,-3.0903407282080004,-8.153340733020276,-0.60145665227206
F,W,-2.893672543864509,-2.583649587433125,FW,1604,W,-1,-1,-2.893672543864509,-2.829417593661658,-2.829417593661658
M,B,-0.1422016303595515,-0.4106425873803506,MB,1605,B,-1,-1,-3.210459795878235,-8.329560247607718,-0.7776761668595016
F,B,-4.545929275897895,-4.192631945894139,FB,1606,W,-1,-1,-4.545929275897895,-4.438399952122672,-4.438399952122672
F,W,-2.9925192320327367,-2.8806507605205303,FW,1607,B,-1,-1,-2.9925192320327367,-2.8806507605205303,-2.8806507605205303
M,W,0.19358987723489066,0.2857793305751065,MW,1608,W,-1,-1,-2.8746682882837926,-7.872947518152902,-0.3210634374046857
F,W,-2.356638958595357,-2.4149083440327,FW,1609,B,-1,-1,-2.356638958595357,-2.4149083440327,-2.4149083440327
M,W,-0.09525236820090584,-0.0937004113984604,MW,1610,W,-1,-1,-3.163510533719589,-8.252427260126469,-0.7005431793782526
M,W,0.2421528144790581,0.07379098872154098,MW,1611,W,-1,-1,-2.8261053510396255,-8.084935860006468,-0.5330517792582512
F,W,-3.061508012079361,-2.9771193875419786,FW,1612,B,-1,-1,-3.061508012079361,-2.9771193875419786,-2.9771193875419786
M,W,-0.6419047512807889,-0.5762857020954671,MW,1613,W,-1,-1,-3.7101629167994723,-8.735012550823475,-1.1831284700752593
M,B,-0.19532270785203,-0.2777161245624554,MB,1614,B,-1,-1,-3.2635808733707132,-8.196633784789823,-0.6447497040416065
F,B,-2.829764757252618,-3.0370725880208624,FB,1615,B,-1,-1,-2.829764757252618,-3.0370725880208624,-3.0370725880208624
M,B,0.3705932633719404,0.19305510043459084,MB,1616,B,-1,-1,-2.697664902146743,-7.725862559792777,-0.1739784790445602
F,W,-3.8911479386083836,-3.5288697454964284,FW,1617,W,-1,-1,-3.8911479386083836,-3.7746377517249616,-3.7746377517249616
M,B,0.029962412759065683,-0.14207162176254945,MB,1618,W,-1,-1,-3.0382957527596175,-8.300798470490559,-0.7489143897423416
F,W,-3.1230235611702883,-2.8042027347685172,FW,1619,W,-1,-1,-3.1230235611702883,-3.0499707409970505,-3.0499707409970505
F,B,-4.044472643648485,-4.0316820974847785,FB,1620,W,-1,-1,-4.044472643648485,-4.277450103713312,-4.277450103713312
M,W,1.1255801975505328,1.0477668886502758,MW,1621,B,-1,-1,-1.9426779679681505,-6.871150771577092,0.6807333091711247
M,W,-1.1760319170003324,-0.8519848233543776,MW,1622,W,-1,-1,-4.244290082519016,-9.010711672082387,-1.45882759133417
F,W,-2.5998459216805454,-2.3856266467303344,FW,1623,B,-1,-1,-2.5998459216805454,-2.3856266467303344,-2.3856266467303344
F,W,-0.9495011994732954,-0.9338054105101634,FW,1624,W,-1,-1,-0.9495011994732954,-1.1795734167386964,-1.1795734167386964
F,W,-1.6426516794987742,-1.6738664711078937,FW,1625,W,-1,-1,-1.6426516794987742,-1.9196344773364267,-1.9196344773364267
M,B,-0.33733098663508804,-0.4388016491413504,MB,1626,W,-1,-1,-3.4055891521537713,-8.597528497869359,-1.0456444171211425
F,B,-2.8597464619740265,-2.9694455592919784,FB,1627,B,-1,-1,-2.8597464619740265,-2.9694455592919784,-2.9694455592919784
F,W,-2.8576990467221,-2.7920900179143056,FW,1628,B,-1,-1,-2.8576990467221,-2.7920900179143056,-2.7920900179143056
M,W,0.5915002805762525,0.5602448798798836,MW,1629,B,-1,-1,-2.476757884942431,-7.358672780347484,0.19321130040073253
M,W,-0.5533062671541714,-0.2352219282999904,MW,1630,B,-1,-1,-3.6215644326728547,-8.154139588527357,-0.6022555077791414
F,W,-2.5907054951471506,-2.515506102509937,FW,1631,W,-1,-1,-2.5907054951471506,-2.76127410873847,-2.76127410873847
M,W,-0.4729758696381601,-0.3885319896051529,MW,1632,B,-1,-1,-3.5412340351568434,-8.30744964983252,-0.755565569084304
M,W,2.0146062150392483,1.307190842812858,MW,1633,W,-1,-1,-1.053651950479435,-6.85153600591515,0.7003480748330658
F,W,-3.898727065081308,-3.4958457313971127,FW,1634,B,-1,-1,-3.898727065081308,-3.4958457313971127,-3.4958457313971127
F,B,-3.660658301540336,-3.7618301844880206,FB,1635,B,-1,-1,-3.660658301540336,-3.7618301844880206,-3.7618301844880206
F,B,-2.7122753469493666,-2.764683861259781,FB,1636,B,-1,-1,-2.7122753469493666,-2.764683861259781,-2.764683861259781
M,W,-0.29667481502514964,-0.30546808886138754,MW,1637,W,-1,-1,-3.364932980543833,-8.464194937589395,-0.9123108568411797
M,W,0.5645948553016574,0.5781329124511869,MW,1638,B,-1,-1,-2.503663310217026,-7.340784747776181,0.21109933297203587
M,W,-0.11535567810522747,-0.0005555300119297474,MW,1639,W,-1,-1,-3.183613843623911,-8.159282378739938,-0.607398297991722
M,W,0.03102765096019858,0.22004827349459188,MW,1640,B,-1,-1,-3.037230514558485,-7.698869386732776,-0.14698530598455917
F,B,-3.544987125665288,-3.4834159735375367,FB,1641,W,-1,-1,-3.544987125665288,-3.72918397976607,-3.72918397976607
M,W,0.2728808258282445,0.2512767714322314,MW,1642,W,-1,-1,-2.7953773396904387,-7.907450077295777,-0.35556599654756077
M,W,0.4754702718421019,0.3941311178680657,MW,1643,W,-1,-1,-2.5927878936765816,-7.764595730859943,-0.2127116501117265
F,B,-3.4121518367609625,-3.449625177622977,FB,1644,B,-1,-1,-3.4121518367609625,-3.449625177622977,-3.449625177622977
M,W,-0.5580037810357422,-0.3247551967117067,MW,1645,W,-1,-1,-3.6262619465544255,-8.483482045439715,-0.9315979646914989
M,B,0.4044892712788217,0.03680802483953372,MB,1646,B,-1,-1,-2.663768894239862,-7.882109635387834,-0.33022555463961734
M,B,-0.5573309218696144,-0.8089374281217968,MB,1647,B,-1,-1,-3.6255890873882977,-8.727855088349164,-1.175971007600948
F,W,-1.5151991087717804,-1.662658594282682,FW,1648,B,-1,-1,-1.5151991087717804,-1.662658594282682,-1.662658594282682
F,W,-4.341938458607292,-4.153746036279662,FW,1649,W,-1,-1,-4.341938458607292,-4.399514042508195,-4.399514042508195
F,W,-2.34202295471692,-2.319001553199315,FW,1650,W,-1,-1,-2.34202295471692,-2.564769559427848,-2.564769559427848
F,B,-3.094872700109908,-3.307269904291935,FB,1651,W,-1,-1,-3.094872700109908,-3.5530379105204677,-3.5530379105204677
F,W,-3.0197031889129917,-2.661029017093064,FW,1652,W,-1,-1,-3.0197031889129917,-2.906797023321597,-2.906797023321597
M,B,0.5651447192425704,0.08405469186982689,MB,1653,B,-1,-1,-2.503113446276113,-7.83486296835754,-0.28297888760932416
F,W,-2.8091554859326417,-2.694324134936704,FW,1654,B,-1,-1,-2.8091554859326417,-2.694324134936704,-2.694324134936704
M,W,0.2350218280516931,0.14415545417192047,MW,1655,W,-1,-1,-2.83323633746699,-8.014571394556087,-0.46268731380787176
M,W,1.1898069014979642,0.8607013789174012,MW,1656,W,-1,-1,-1.8784512640207192,-7.298025469810607,0.253858610937609
M,W,0.9295017581333616,0.7827122746856388,MW,1657,W,-1,-1,-2.138756407385322,-7.37601457404237,0.17586950670584656
F,B,-3.4532192630379774,-3.4293958075265984,FB,1658,B,-1,-1,-3.4532192630379774,-3.4293958075265984,-3.4293958075265984
M,W,0.07395371612377427,0.028259983021684906,MW,1659,B,-1,-1,-2.994304449394909,-7.890657677205683,-0.33877359645746613
M,B,-0.34741409031440823,-0.4842294832973445,MB,1660,W,-1,-1,-3.4156722558330914,-8.642956332025353,-1.0910722512771367
M,W,0.3442067667997308,0.3582067330535897,MW,1661,W,-1,-1,-2.7240513987189527,-7.800520115674419,-0.2486360349262025
M,B,-0.007379967814027305,-0.06745886135315853,MB,1662,B,-1,-1,-3.0756381333327107,-7.986376521580526,-0.4344924408323096
F,W,-3.2317883387716435,-3.0890499993561,FW,1663,W,-1,-1,-3.2317883387716435,-3.3348180055846326,-3.3348180055846326
M,W,-0.6431729903964638,-0.3021133728080859,MW,1664,W,-1,-1,-3.711431155915147,-8.460840221536095,-0.9089561407878781
M,W,-0.055487694027509284,0.029269429854221138,MW,1665,B,-1,-1,-3.1237458595461924,-7.8896482303731466,-0.3377641496249299
M,W,-0.9826603583099096,-0.7922572378090962,MW,1666,B,-1,-1,-4.050918523828593,-8.711174898036464,-1.1592908172882472
M,W,-0.620019967195133,-0.5112516443764987,MW,1667,W,-1,-1,-3.6882781327138163,-8.669978493104507,-1.118094412356291
F,W,-4.414550116962617,-3.810113569694402,FW,1668,B,-1,-1,-4.414550116962617,-3.810113569694402,-3.810113569694402
F,B,-1.643374443074204,-1.7467050124962036,FB,1669,W,-1,-1,-1.643374443074204,-1.9924730187247366,-1.9924730187247366
M,W,-0.5656200763202396,-0.5250717563169827,MW,1670,W,-1,-1,-3.633878241838923,-8.683798605044991,-1.131914524296775
F,W,-3.805455545234893,-3.4744673138631805,FW,1671,W,-1,-1,-3.805455545234893,-3.7202353200917138,-3.7202353200917138
M,W,-0.3301480290409263,-0.2082727122341979,MW,1672,B,-1,-1,-3.39840619455961,-8.127190372461566,-0.5753062917133489
F,B,-4.883755216826522,-4.4273791560578735,FB,1673,W,-1,-1,-4.883755216826522,-4.673147162286407,-4.673147162286407
F,W,-4.254460517080093,-3.9119853853619992,FW,1674,B,-1,-1,-4.254460517080093,-3.9119853853619992,-3.9119853853619992
M,W,0.4789552678127255,0.3692851680167357,MW,1675,B,-1,-1,-2.589302897705958,-7.549632492210632,0.00225158853758467
F,B,-2.0634023279988303,-2.2661138359762014,FB,1676,W,-1,-1,-2.0634023279988303,-2.511881842204734,-2.511881842204734
M,B,-0.2962695717143245,-0.31571109514434403,MB,1677,B,-1,-1,-3.364527737233008,-8.23462875537171,-0.6827446746234951
F,B,-4.343941759144972,-4.354623229338473,FB,1678,B,-1,-1,-4.343941759144972,-4.354623229338473,-4.354623229338473
M,W,0.5920274499878395,0.5349665155622501,MW,1679,W,-1,-1,-2.4762307155308436,-7.623760333165759,-0.07187625241754214
F,W,-3.8793192494608495,-3.352076818060528,FW,1680,W,-1,-1,-3.8793192494608495,-3.5978448242890613,-3.5978448242890613
M,W,1.3590059822659168,1.2212154148962298,MW,1681,B,-1,-1,-1.7092521832527665,-6.697702245331138,0.8541818354170787
M,W,-1.3562780562512493,-0.9173767521848131,MW,1682,B,-1,-1,-4.424536221769933,-8.83629441241218,-1.2844103316639641
F,W,-3.6472153768820665,-3.1744718924920585,FW,1683,W,-1,-1,-3.6472153768820665,-3.4202398987205918,-3.4202398987205918
F,B,-4.378607553231005,-4.120658189433876,FB,1684,B,-1,-1,-4.378607553231005,-4.120658189433876,-4.120658189433876
M,W,2.1688355002649446,1.6097729689174312,MW,1685,B,-1,-1,-0.8994226652537387,-6.309144691309936,1.24273938943828
F,W,-4.584992183943073,-4.2500711273899,FW,1686,B,-1,-1,-4.584992183943073,-4.2500711273899,-4.2500711273899
F,W,-1.7181970733247347,-1.5491803129129962,FW,1687,W,-1,-1,-1.7181970733247347,-1.7949483191415292,-1.7949483191415292
F,W,-2.5894246924976017,-2.3166055485322894,FW,1688,B,-1,-1,-2.5894246924976017,-2.3166055485322894,-2.3166055485322894
F,B,-3.971020237297604,-3.631741441149668,FB,1689,B,-1,-1,-3.971020237297604,-3.631741441149668,-3.631741441149668
F,W,-1.2693894457642043,-1.3892180268089158,FW,1690,B,-1,-1,-1.2693894457642043,-1.3892180268089158,-1.3892180268089158
M,W,0.2594739147655252,0.2986021751840852,MW,1691,W,-1,-1,-2.808784250753158,-7.860124673543924,-0.308240592795707
M,B,0.07448637300363581,-0.2595967784837192,MB,1692,B,-1,-1,-2.9937717925150475,-8.178514438711087,-0.6266303579628703
M,B,-1.3993702806808286,-1.3502219564052294,MB,1693,W,-1,-1,-4.467628446199512,-9.508948805133238,-1.9570647243850217
M,W,0.2852094790933577,0.1906290763695868,MW,1694,W,-1,-1,-2.7830486864253254,-7.968097772358422,-0.4162136916102054
F,B,-2.8560999971875947,-2.8472372042817,FB,1695,B,-1,-1,-2.8560999971875947,-2.8472372042817,-2.8472372042817
F,B,-1.7232869224580312,-1.894025961450233,FB,1696,B,-1,-1,-1.7232869224580312,-1.894025961450233,-1.894025961450233
M,B,-0.7609984003299008,-0.9986199960802818,MB,1697,B,-1,-1,-3.829256565848584,-8.91753765630765,-1.365653575559433
M,B,0.6323737194294882,0.1337898177064607,MB,1698,W,-1,-1,-2.435884446089195,-8.024937031021548,-0.4730529502733315
F,B,-5.144627359364458,-4.964599832584909,FB,1699,B,-1,-1,-5.144627359364458,-4.964599832584909,-4.964599832584909
F,W,-3.1093298160209497,-2.712612379276729,FW,1700,B,-1,-1,-3.1093298160209497,-2.712612379276729,-2.712612379276729
F,W,-4.916562124317736,-4.229730557014223,FW,1701,B,-1,-1,-4.916562124317736,-4.229730557014223,-4.229730557014223
M,B,0.3453331171629168,0.1515320105639126,MB,1702,B,-1,-1,-2.7229250483557665,-7.767385649663455,-0.21550156891523845
M,W,-0.3053179913936593,-0.1393259516245955,MW,1703,B,-1,-1,-3.3735761569123426,-8.058243611851964,-0.5063595311037465
M,W,1.0944501408232397,0.8535812385982031,MW,1704,B,-1,-1,-1.9738080246954437,-7.065336421629164,0.48654765911905207
M,B,0.09365746953831726,-0.16125825284084774,MB,1705,W,-1,-1,-2.974600695980366,-8.319985101568856,-0.7681010208206399
M,B,-0.5771993821789169,-0.6159051417730392,MB,1706,B,-1,-1,-3.6454575476976,-8.534822802000406,-0.9829387212521903
F,W,-2.1237138643004108,-2.1928508023673823,FW,1707,W,-1,-1,-2.1237138643004108,-2.4386188085959155,-2.4386188085959155
M,W,0.34534539195276936,0.2659189472451116,MW,1708,B,-1,-1,-2.722912773565914,-7.652998712982256,-0.10111463223403944
M,W,-0.31286366916382885,-0.1542491807647712,MW,1709,W,-1,-1,-3.3811218346825123,-8.31297602949278,-0.7610919487445634
F,W,-3.489086208708512,-3.143454792422997,FW,1710,W,-1,-1,-3.489086208708512,-3.38922279865153,-3.38922279865153
M,W,0.6303985147194215,0.6402934023723672,MW,1711,B,-1,-1,-2.437859650799262,-7.278624257855,0.27325982289321615
F,B,-2.9150208174371377,-2.8429737194241085,FB,1712,B,-1,-1,-2.9150208174371377,-2.8429737194241085,-2.8429737194241085
M,W,-0.9528554875432256,-0.7538221585858159,MW,1713,B,-1,-1,-4.021113653061909,-8.672739818813184,-1.120855738064967
F,W,-3.6225890386405806,-3.172906138063092,FW,1714,W,-1,-1,-3.6225890386405806,-3.418674144291625,-3.418674144291625
F,W,-3.703777344228148,-3.0804808602085183,FW,1715,W,-1,-1,-3.703777344228148,-3.3262488664370515,-3.3262488664370515
F,W,-2.445563001078725,-2.3450372509931907,FW,1716,W,-1,-1,-2.445563001078725,-2.5908052572217235,-2.5908052572217235
M,B,-0.12053528475914868,-0.10407530872669232,MB,1717,W,-1,-1,-3.188793450277832,-8.2628021574547,-0.7109180767064845
M,W,0.08923857670229238,-0.1380064622317494,MW,1718,B,-1,-1,-2.979019588816391,-8.056924122459117,-0.5050400417109004
F,W,-2.4929521167303994,-2.4869733940102057,FW,1719,W,-1,-1,-2.4929521167303994,-2.732741400238739,-2.732741400238739
M,W,-0.011792764812836977,0.20268931580126054,MW,1720,W,-1,-1,-3.08005093033152,-7.956037532926748,-0.40415345217853166
F,W,-3.425010023678465,-2.969071939523821,FW,1721,W,-1,-1,-3.425010023678465,-3.214839945752354,-3.214839945752354
F,B,-0.8915777759454429,-1.28442876124658,FB,1722,W,-1,-1,-0.8915777759454429,-1.530196767475113,-1.530196767475113
M,W,2.319234133127538,1.7910484717627395,MW,1723,B,-1,-1,-0.7490240323911452,-6.1278691884646275,1.4240148922835885
M,B,0.0991166563101726,-0.3516498920170339,MB,1724,W,-1,-1,-2.969141509208511,-8.510376740745043,-0.9584926599968261
F,W,-2.0559014768873483,-1.8975099937652604,FW,1725,W,-1,-1,-2.0559014768873483,-2.1432779999937934,-2.1432779999937934
M,W,-1.3997236526655397,-1.154627967606472,MW,1726,B,-1,-1,-4.467981818184223,-9.07354562783384,-1.521661547085623
M,W,0.959916288635462,0.6570688861808942,MW,1727,W,-1,-1,-2.1083418768832214,-7.501657962547115,0.05022611820110201
M,W,0.05972349959313952,0.033896943388842686,MW,1728,W,-1,-1,-3.0085346659255436,-8.124829905339165,-0.5729458245909496
M,W,0.3087553373801632,0.34151227507039683,MW,1729,W,-1,-1,-2.7595028281385203,-7.817214573657612,-0.26533049290939537
M,B,-0.3801151600902069,-0.5129728659909205,MB,1730,W,-1,-1,-3.44837332560889,-8.67169971471893,-1.1198156339707128
M,B,0.0015008383408978033,-0.1965190835200878,MB,1731,W,-1,-1,-3.0667573271777857,-8.355245932248096,-0.8033618514998799
F,B,-4.491199927440152,-4.2331863645899555,FB,1732,B,-1,-1,-4.491199927440152,-4.2331863645899555,-4.2331863645899555
F,W,-3.8962635773154,-3.4291474524967303,FW,1733,B,-1,-1,-3.8962635773154,-3.4291474524967303,-3.4291474524967303
M,W,0.6867215112710311,0.5514069016256755,MW,1734,W,-1,-1,-2.381536654247652,-7.607319947102333,-0.05543586635411668
M,W,0.4021913156808253,0.3657610342313991,MW,1735,B,-1,-1,-2.666066849837858,-7.553156625995968,-0.0012725452477519439
F,W,-1.95910279602768,-2.13106297285348,FW,1736,W,-1,-1,-1.95910279602768,-2.376830979082013,-2.376830979082013
M,W,-1.7052471227480748,-1.3875343816169885,MW,1737,B,-1,-1,-4.773505288266758,-9.306452041844356,-1.7545679610961396
F,W,-1.918110388146829,-1.867669595412232,FW,1738,B,-1,-1,-1.918110388146829,-1.867669595412232,-1.867669595412232
M,W,0.3033830650731211,0.2294999485079621,MW,1739,B,-1,-1,-2.764875100445562,-7.689417711719405,-0.13753363097118895
M,W,-0.31387589778201325,-0.3538264740280222,MW,1740,B,-1,-1,-3.3821340633006964,-8.27274413425539,-0.7208600535071732
M,W,-0.9862611585423879,-0.5945765813057733,MW,1741,B,-1,-1,-4.054519324061071,-8.513494241533142,-0.9616101607849243
M,W,-0.42652324012570186,-0.2333758237294804,MW,1742,W,-1,-1,-3.4947814056443853,-8.392102672457488,-0.8402185917092726
M,B,-0.2585549552143355,-0.3554292994995289,MB,1743,B,-1,-1,-3.3268131207330187,-8.274346959726897,-0.72246287897868
F,B,-2.5671787551023155,-2.5429492603630304,FB,1744,W,-1,-1,-2.5671787551023155,-2.788717266591563,-2.788717266591563
F,B,-2.161800777795304,-2.3133956011853374,FB,1745,W,-1,-1,-2.161800777795304,-2.55916360741387,-2.55916360741387
M,B,0.5830500416325386,0.18299907003774124,MB,1746,B,-1,-1,-2.485208123886145,-7.735918590189626,-0.1840345094414098
M,W,-0.3044355987270773,-0.3816760257557613,MW,1747,W,-1,-1,-3.372693764245761,-8.54040287448377,-0.9885187937355535
M,W,1.0084589894820306,0.7664464254350272,MW,1748,W,-1,-1,-2.0597991760366527,-7.3922804232929815,0.15960365745523497
M,B,0.6795430196934872,0.08219366943241263,MB,1749,B,-1,-1,-2.3887151458251963,-7.836723990794955,-0.2848399100467384
F,B,-1.5569544642766366,-1.8398144680516595,FB,1750,B,-1,-1,-1.5569544642766366,-1.8398144680516595,-1.8398144680516595
M,W,-0.32521461129705,-0.30279705692335834,MW,1751,W,-1,-1,-3.3934727768157336,-8.461523905651367,-0.9096398249031505
M,W,0.2179180921764444,0.1105360122467041,MW,1752,B,-1,-1,-2.850340073342239,-7.808381647980664,-0.25649756723244693
M,W,-1.3594382043255904,-1.1204807261481875,MW,1753,W,-1,-1,-4.4276963698442735,-9.279207574876196,-1.7273234941279796
F,W,-2.669501932618348,-2.4984996814789047,FW,1754,B,-1,-1,-2.669501932618348,-2.4984996814789047,-2.4984996814789047
M,B,-0.3326960182057923,-0.5561013476125289,MB,1755,W,-1,-1,-3.4009541837244757,-8.714828196340537,-1.162944115592321
M,B,1.1723024614326685,0.5325222268298084,MB,1756,B,-1,-1,-1.8959557040860149,-7.386395433397559,0.16548864735065738
M,B,0.7305790513561515,0.4989802781654074,MB,1757,B,-1,-1,-2.337679114162532,-7.41993738206196,0.13194669868625636
M,W,0.5116678146403254,0.5098623865527983,MW,1758,B,-1,-1,-2.556590350878358,-7.40905527367457,0.1428288070736472
F,W,-2.262797955686806,-2.2960620306247392,FW,1759,W,-1,-1,-2.262797955686806,-2.5418300368532725,-2.5418300368532725
M,W,-0.08834246999325877,-0.16500629565639152,MW,1760,B,-1,-1,-3.1566006355119423,-8.083923955883758,-0.5320398751355426
M,W,-0.7138510174880184,-0.3943622331463289,MW,1761,W,-1,-1,-3.7821091830067015,-8.553089081874337,-1.001205001126121
F,B,0.014388623266482268,-0.4452508376319034,FB,1762,W,-1,-1,0.014388623266482268,-0.6910188438604363,-0.6910188438604363
F,W,-2.75676522760768,-2.770581007697684,FW,1763,B,-1,-1,-2.75676522760768,-2.770581007697684,-2.770581007697684
M,W,-0.7190131867960715,-0.5080641938582912,MW,1764,W,-1,-1,-3.7872713523147548,-8.6667910425863,-1.1149069618380834
M,W,1.3323696568839316,0.9792990225753896,MW,1765,B,-1,-1,-1.7358885086347517,-6.939618637651978,0.6122654430962385
F,W,-3.251371259645261,-3.089674560377038,FW,1766,W,-1,-1,-3.251371259645261,-3.335442566605571,-3.335442566605571
F,W,-2.8923500422684802,-2.5499016383245667,FW,1767,B,-1,-1,-2.8923500422684802,-2.5499016383245667,-2.5499016383245667
M,W,0.22188516356371685,-0.028648354519965474,MW,1768,B,-1,-1,-2.8463730019549667,-7.947566014747333,-0.39568193399911655
F,W,-1.9786576145738977,-2.2461948431185266,FW,1769,W,-1,-1,-1.9786576145738977,-2.4919628493470594,-2.4919628493470594
F,W,-2.33277969917938,-2.416338213836021,FW,1770,W,-1,-1,-2.33277969917938,-2.6621062200645538,-2.6621062200645538
M,B,0.11245993507720617,-0.12424055787927743,MB,1771,W,-1,-1,-2.955798230441477,-8.282967406607286,-0.7310833258590697
M,W,-0.3777575647772173,-0.3026365241363136,MW,1772,W,-1,-1,-3.4460157302959007,-8.461363372864323,-0.9094792921161058
M,W,-0.6609838209216703,-0.5192947890540709,MW,1773,B,-1,-1,-3.7292419864403534,-8.438212449281439,-0.8863283685332219
F,B,-2.5955279553953723,-2.4239191952592853,FB,1774,B,-1,-1,-2.5955279553953723,-2.4239191952592853,-2.4239191952592853
F,W,-1.0252542479975564,-0.8182551937781921,FW,1775,W,-1,-1,-1.0252542479975564,-1.0640232000067251,-1.0640232000067251
F,B,-3.1927448432899177,-3.1815239882383404,FB,1776,B,-1,-1,-3.1927448432899177,-3.1815239882383404,-3.1815239882383404
F,W,-3.5585983225907256,-3.117317434357596,FW,1777,W,-1,-1,-3.5585983225907256,-3.3630854405861292,-3.3630854405861292
F,W,-4.64939662041904,-4.178939187375383,FW,1778,B,-1,-1,-4.64939662041904,-4.178939187375383,-4.178939187375383
F,W,-2.2671607801181595,-2.4191829563171603,FW,1779,B,-1,-1,-2.2671607801181595,-2.4191829563171603,-2.4191829563171603
M,W,-0.2695422872733222,-0.28975162493341,MW,1780,W,-1,-1,-3.3378004527920053,-8.44847847366142,-0.8965943929132022
M,W,0.4261087768343616,0.3096200793035491,MW,1781,W,-1,-1,-2.642149388684322,-7.849106769424459,-0.2972226886762431
M,B,0.08872274568483747,-0.15257902449151672,MB,1782,W,-1,-1,-2.9795354198338457,-8.311305873219526,-0.7594217924713089
M,B,-0.23878220926656285,-0.4637222641418123,MB,1783,B,-1,-1,-3.307040374785246,-8.38263992436918,-0.8307558436209633
M,B,-0.18487247185244127,-0.24246335037600736,MB,1784,W,-1,-1,-3.2531306373711244,-8.401190199104017,-0.8493061183557995
M,W,-0.02458368338355689,-0.08338146904316769,MW,1785,W,-1,-1,-3.0928418489022405,-8.242108317771176,-0.6902242370229599
F,W,-0.9757798755775192,-0.9997230991415742,FW,1786,W,-1,-1,-0.9757798755775192,-1.2454911053701072,-1.2454911053701072
F,W,-3.093680277458508,-2.8695474334215065,FW,1787,W,-1,-1,-3.093680277458508,-3.1153154396500398,-3.1153154396500398
M,W,0.4184446026497231,0.3408133776840904,MW,1788,W,-1,-1,-2.6498135628689603,-7.817913471043918,-0.2660293902957018
F,W,-2.562495301510594,-2.372770711927932,FW,1789,B,-1,-1,-2.562495301510594,-2.372770711927932,-2.372770711927932
